# Vayyar & Minicircuits VNAKit
# Frequency range: [2000 - 2700 (mhz)], 1001 measurements.
# RBW: 2(khz); OutputPower: -10(dbm); transmitting from trPort 3

FREQUENCY(MHZ),1_I,1_Q,2_I,2_Q,3_I,3_Q,4_I,4_Q,5_I,5_Q,6_I,6_Q
2522.9,-0.0101526,0.0153247,0.0493125,-0.00957959,0,0,-0.029028,0.0267349,0.00259678,0.000754703,-0.0348152,0.0495468
2523.6,-0.00967076,0.0157412,0.0492211,-0.0100548,0,0,-0.0282935,0.0275575,0.0026383,0.000615826,-0.0331227,0.0506978
2524.3,-0.00917904,0.0161599,0.0491393,-0.0105571,0,0,-0.027507,0.0283103,0.00265843,0.000505538,-0.0313607,0.0517649
2525,-0.00868618,0.0165846,0.0491504,-0.0109827,0,0,-0.026768,0.0291094,0.00267871,0.00039378,-0.0296524,0.0528518
2525.7,-0.00815764,0.0169866,0.0490554,-0.0114711,0,0,-0.0259238,0.0298495,0.00268622,0.000294472,-0.0278214,0.0538432
2526.4,-0.00760912,0.0172972,0.0488912,-0.0119517,0,0,-0.0250435,0.0305034,0.00267178,0.000181332,-0.0259279,0.0546688
2527.1,-0.00703834,0.0176411,0.0487706,-0.0123925,0,0,-0.0241647,0.0311489,0.00267954,6.75314e-05,-0.0240384,0.0554817
2527.8,-0.00647479,0.0179615,0.0486876,-0.012863,0,0,-0.0232796,0.0317952,0.00269449,-3.30373e-05,-0.0221573,0.0562487
2528.5,-0.00589336,0.0182617,0.0485421,-0.013321,0,0,-0.022381,0.0324256,0.00268262,-0.000152114,-0.0202334,0.0569152
2529.2,-0.00530076,0.0185491,0.0484463,-0.01378,0,0,-0.0215022,0.0330374,0.00267993,-0.000265363,-0.0183023,0.057591
2529.9,-0.00469895,0.0187907,0.0482923,-0.0142116,0,0,-0.0205662,0.0335539,0.002669,-0.000361014,-0.0163259,0.0581013
2530.6,-0.00406759,0.0190304,0.048198,-0.0147004,0,0,-0.0195923,0.0341659,0.00266713,-0.000483669,-0.0143393,0.0586498
2531.3,-0.00344039,0.0192055,0.0479885,-0.0151493,0,0,-0.0186287,0.0346173,0.00262008,-0.000572339,-0.0123355,0.0589849
2532,-0.00280575,0.0193958,0.0478771,-0.0155934,0,0,-0.0176574,0.035106,0.00259796,-0.000701331,-0.0103325,0.0593535
2532.7,-0.00219536,0.0195389,0.0477018,-0.0160252,0,0,-0.016673,0.0355211,0.00256328,-0.000790107,-0.00832075,0.0596067
2533.4,-0.00155063,0.0196867,0.0475866,-0.016456,0,0,-0.0156862,0.0359843,0.00252439,-0.000902283,-0.00631328,0.0598746
2534.1,-0.000886964,0.0197345,0.0473362,-0.0168663,0,0,-0.0146599,0.0363303,0.00247115,-0.00101242,-0.00428882,0.0599148
2534.8,-0.000256183,0.0198326,0.0471936,-0.0173578,0,0,-0.0136329,0.0367009,0.00244519,-0.00111505,-0.00224386,0.0599978
2535.5,0.000404549,0.0198463,0.0469465,-0.017712,0,0,-0.0126073,0.0369651,0.00240227,-0.00121308,-0.000244046,0.0598675
2536.2,0.00104753,0.019919,0.0468735,-0.0181583,0,0,-0.0115888,0.0373406,0.00233257,-0.00129118,0.00177352,0.0599266
2536.9,0.00168732,0.0198951,0.0466194,-0.0185729,0,0,-0.01056,0.0375851,0.00227121,-0.00139999,0.0037581,0.0597348
2537.6,0.00234037,0.0198862,0.0464346,-0.0190108,0,0,-0.00949624,0.0378036,0.00221571,-0.00148185,0.00577398,0.0594718
2538.3,0.00300247,0.0198631,0.046338,-0.0194254,0,0,-0.00848543,0.0380871,0.00216472,-0.00156987,0.00776494,0.0593094
2539,0.00365643,0.0197936,0.0460796,-0.0197952,0,0,-0.00742059,0.0382121,0.00209042,-0.00166314,0.00971218,0.058883
2539.7,0.00429143,0.0196966,0.0458198,-0.0202267,0,0,-0.00634854,0.0383574,0.00200854,-0.00173065,0.0116866,0.0584251
2540.4,0.00492086,0.0195861,0.0456209,-0.0205836,0,0,-0.00531771,0.0384404,0.00191617,-0.00183566,0.0135987,0.0579364
2541.1,0.00553968,0.0194451,0.0453796,-0.0209834,0,0,-0.00422317,0.0385138,0.00186514,-0.00190402,0.0155123,0.057326
2541.8,0.00615455,0.0193078,0.0452494,-0.0213817,0,0,-0.00319286,0.0386134,0.00177666,-0.00199338,0.0174091,0.0567999
2542.5,0.0067712,0.0190985,0.0449604,-0.0217555,0,0,-0.0021379,0.0385926,0.00167546,-0.00205674,0.0192573,0.0560269
2543.2,0.00739776,0.0189492,0.0447854,-0.0221571,0,0,-0.00107374,0.0386386,0.0016081,-0.00211264,0.0211067,0.0553698
2543.9,0.00796132,0.0187097,0.0445183,-0.0225501,0,0,-9.56561e-06,0.0385724,0.00148566,-0.00217847,0.0229199,0.0545035
2544.6,0.00858721,0.0184936,0.0443196,-0.0228965,0,0,0.00102646,0.0385367,0.0014127,-0.00223039,0.0246904,0.0536745
2545.3,0.00917271,0.0182303,0.0440979,-0.023266,0,0,0.00205915,0.0384499,0.00131536,-0.0022834,0.0264497,0.0527714
2546,0.00971781,0.0179677,0.0438885,-0.0236382,0,0,0.00308383,0.0383713,0.00122328,-0.0023409,0.0281244,0.0518167
2546.7,0.0102897,0.0176775,0.0435497,-0.0239688,0,0,0.00414719,0.0381689,0.00112757,-0.00239159,0.0297866,0.0507092
2547.4,0.0108241,0.0173862,0.0433478,-0.0243126,0,0,0.00514428,0.0380031,0.00102368,-0.00242734,0.0313905,0.0496493
2548.1,0.0113556,0.0170458,0.043082,-0.0246908,0,0,0.00619961,0.0377962,0.000921476,-0.00245358,0.0330119,0.0485128
2548.8,0.0118626,0.016732,0.0428569,-0.0250115,0,0,0.00717075,0.037538,0.000829123,-0.00248158,0.0345182,0.0473065
2549.5,0.0123784,0.0164123,0.0426859,-0.0254021,0,0,0.00818679,0.0373601,0.000703816,-0.00250663,0.0360866,0.0461701
2550.2,0.0128543,0.016035,0.0424389,-0.0256746,0,0,0.00915523,0.0370763,0.000623056,-0.00253756,0.0375188,0.0448954
2550.9,0.0133298,0.0156267,0.0421071,-0.0260408,0,0,0.0101563,0.0366909,0.000503578,-0.00256144,0.0389051,0.0434648
2551.6,0.013797,0.0152582,0.0419312,-0.0263786,0,0,0.0110911,0.0364121,0.000407197,-0.00259898,0.0402924,0.0421843
2552.3,0.0142632,0.0148166,0.0415786,-0.0266826,0,0,0.0120623,0.0359652,0.000303769,-0.00260836,0.0415354,0.0406755
2553,0.0146843,0.0144221,0.0413973,-0.0269764,0,0,0.0130055,0.0356179,0.000176834,-0.00263423,0.0428352,0.0392731
2553.7,0.015095,0.0139603,0.0410716,-0.0273216,0,0,0.0139535,0.0351809,8.14446e-05,-0.00259699,0.0440369,0.0377416
2554.4,0.0155205,0.0135649,0.0408725,-0.0276338,0,0,0.0148708,0.0347609,-3.57759e-06,-0.00261695,0.0452207,0.0362485
2555.1,0.015913,0.0131294,0.0406695,-0.0279754,0,0,0.0158091,0.0343631,-0.00010248,-0.00259356,0.0463912,0.0347549
2555.8,0.0162783,0.0126963,0.0404445,-0.0282801,0,0,0.0167021,0.033905,-0.000230799,-0.00259317,0.047475,0.0331797
2556.5,0.0166407,0.0122,0.0401191,-0.0285626,0,0,0.0175645,0.0333465,-0.000338797,-0.00258322,0.0484082,0.0315102
2557.2,0.0170011,0.0117443,0.0399176,-0.0288813,0,0,0.0184549,0.0328735,-0.00044293,-0.00254326,0.0494153,0.0299018
2557.9,0.0172627,0.011205,0.0395629,-0.0291534,0,0,0.0192705,0.0322325,-0.000559725,-0.0025442,0.0502139,0.0281385
2558.6,0.017599,0.0107175,0.0392573,-0.0294308,0,0,0.0201106,0.0316812,-0.000633997,-0.00252061,0.0510546,0.0264347
2559.3,0.0178988,0.010248,0.0390491,-0.0297347,0,0,0.0209282,0.0311136,-0.000756609,-0.00250333,0.0518481,0.0247294
2560,0.0181167,0.00972461,0.0387915,-0.0299901,0,0,0.0216965,0.0305059,-0.000830592,-0.0024242,0.0525488,0.0229908
2560.7,0.0184695,0.00926565,0.0385747,-0.030339,0,0,0.0225196,0.0298939,-0.00093811,-0.00242842,0.0532931,0.0212255
2561.4,0.0186991,0.00873253,0.038263,-0.0306062,0,0,0.0232744,0.0292409,-0.00104679,-0.00238258,0.0538604,0.0194152
2562.1,0.0189236,0.00823387,0.0380737,-0.0308979,0,0,0.024051,0.0285898,-0.00114416,-0.0023181,0.0544548,0.0176583
2562.8,0.0191462,0.00769078,0.0377491,-0.0312363,0,0,0.0247935,0.0278997,-0.00124574,-0.00228913,0.0549475,0.0157965
2563.5,0.0193513,0.00721462,0.0375313,-0.0314634,0,0,0.0255002,0.0272053,-0.00133748,-0.00221685,0.0553581,0.0139889
2564.2,0.0195435,0.00666015,0.0371931,-0.0317523,0,0,0.0261723,0.0264427,-0.00141433,-0.00217328,0.0556908,0.0120938
2564.9,0.0197129,0.00615823,0.0369966,-0.032015,0,0,0.0268252,0.0257152,-0.00149388,-0.00210831,0.0560332,0.0102786
2565.6,0.0199091,0.00561275,0.0367007,-0.0323209,0,0,0.0275229,0.0249631,-0.00157651,-0.00204739,0.0563022,0.00839369
2566.3,0.0199942,0.00509536,0.0364278,-0.032548,0,0,0.0280901,0.0241621,-0.00164112,-0.00197254,0.056421,0.00655048
2567,0.0201244,0.00457226,0.0361415,-0.0328257,0,0,0.0287154,0.0233942,-0.00173487,-0.00189079,0.0565499,0.00467517
2567.7,0.0202791,0.00403263,0.0358462,-0.0330692,0,0,0.0292584,0.0225575,-0.00183211,-0.00183601,0.056563,0.00278489
2568.4,0.0203649,0.00349399,0.0355923,-0.0333404,0,0,0.0298402,0.0217276,-0.00189078,-0.00176677,0.0565773,0.000904673
2569.1,0.0204644,0.00297738,0.0353522,-0.0336162,0,0,0.0304044,0.0209315,-0.00196463,-0.00165858,0.0565629,-0.000948738
2569.8,0.020531,0.00243321,0.0350535,-0.0338841,0,0,0.0309093,0.0200928,-0.00204878,-0.00160453,0.056411,-0.00282032
2570.5,0.0206594,0.0019158,0.0348545,-0.0341503,0,0,0.0314224,0.0192377,-0.00210113,-0.00150139,0.0562858,-0.00465063
2571.2,0.0206798,0.00140218,0.0345915,-0.0344407,0,0,0.0319517,0.0183794,-0.00215196,-0.00142203,0.0560856,-0.00651973
2571.9,0.0207557,0.000872739,0.0342968,-0.0346705,0,0,0.0323264,0.0174683,-0.00220615,-0.00132315,0.0557158,-0.0083584
2572.6,0.0207785,0.000343872,0.0340363,-0.0349479,0,0,0.0327973,0.0166109,-0.00226279,-0.00122914,0.0554251,-0.0101745
2573.3,0.0207895,-0.000187335,0.0337287,-0.0351791,0,0,0.0331713,0.0156993,-0.00230645,-0.00114962,0.0549272,-0.0119932
2574,0.0208239,-0.000707708,0.0335398,-0.0354762,0,0,0.0335955,0.0148023,-0.00234342,-0.0010453,0.0545527,-0.0138033
2574.7,0.0208315,-0.00122643,0.0332365,-0.0356831,0,0,0.033919,0.0138911,-0.00238709,-0.00095556,0.0539693,-0.0155714
2575.4,0.0207623,-0.00175267,0.0329228,-0.0359495,0,0,0.034229,0.0129013,-0.00243021,-0.000873537,0.0533398,-0.0173249
2576.1,0.0207679,-0.00229093,0.0327002,-0.0361977,0,0,0.0345481,0.0119948,-0.00244011,-0.00074295,0.0527236,-0.0190673
2576.8,0.020721,-0.00277733,0.0323988,-0.0364421,0,0,0.0348288,0.0110148,-0.00249154,-0.000668792,0.0519937,-0.0207985
2577.5,0.0207304,-0.00330984,0.0321298,-0.0367551,0,0,0.0350927,0.0100686,-0.00251758,-0.000555169,0.0512523,-0.0224946
2578.2,0.0206168,-0.00380829,0.0318212,-0.0369174,0,0,0.0352645,0.00908353,-0.00252662,-0.000484718,0.0503707,-0.0241203
2578.9,0.0205649,-0.00433939,0.0315103,-0.0371978,0,0,0.0354631,0.00811584,-0.00255149,-0.000358832,0.049485,-0.0257745
2579.6,0.020489,-0.00486467,0.0312508,-0.0374103,0,0,0.0356211,0.00714812,-0.00254497,-0.000239076,0.0485477,-0.0273559
2580.3,0.0203963,-0.00535544,0.0310084,-0.0377063,0,0,0.0357879,0.0061895,-0.00256873,-0.000144369,0.04762,-0.0289488
2581,0.0203414,-0.00587074,0.0307389,-0.037913,0,0,0.0359049,0.00520317,-0.00258134,-3.64184e-05,0.0465772,-0.0304684
2581.7,0.0202261,-0.00638493,0.0303999,-0.0381642,0,0,0.0359771,0.00421418,-0.00256922,6.17813e-05,0.045452,-0.0319612
2582.4,0.0200751,-0.00686108,0.0301291,-0.0383826,0,0,0.0360166,0.00325323,-0.00256307,0.000156436,0.044312,-0.0333962
2583.1,0.019986,-0.00739148,0.0298461,-0.0386351,0,0,0.036082,0.00225587,-0.00253293,0.000258088,0.043138,-0.0348495
2583.8,0.0198409,-0.0079047,0.0295662,-0.0388893,0,0,0.0361027,0.00128541,-0.00252482,0.000371492,0.0419392,-0.0362181
2584.5,0.0197593,-0.00840736,0.0293076,-0.0391738,0,0,0.0361152,0.000281172,-0.00253037,0.000466253,0.0407034,-0.0375964
2585.2,0.0195524,-0.00888156,0.0290304,-0.0393792,0,0,0.0360602,-0.000679257,-0.00248872,0.000579719,0.0393796,-0.0388692
2585.9,0.0193865,-0.00938332,0.0286961,-0.0396105,0,0,0.0359705,-0.00165747,-0.00248291,0.0006678,0.0379879,-0.0400893
2586.6,0.0192274,-0.00989135,0.0284318,-0.0398471,0,0,0.0358915,-0.00264941,-0.00243865,0.000792287,0.0366277,-0.0413037
2587.3,0.0190434,-0.0103899,0.0281435,-0.0401071,0,0,0.035766,-0.00361622,-0.00241706,0.000883841,0.0351956,-0.0424678
2588,0.0188724,-0.0108648,0.0278837,-0.0403264,0,0,0.0356324,-0.00454998,-0.00235285,0.000987762,0.0337721,-0.0435651
2588.7,0.0186888,-0.0113869,0.0275958,-0.0406189,0,0,0.0354911,-0.00552467,-0.00230671,0.00107903,0.0322925,-0.0446752
2589.4,0.0184772,-0.011843,0.0272401,-0.0407938,0,0,0.0352343,-0.00648339,-0.00226704,0.00115946,0.0306986,-0.0455887
2590.1,0.018242,-0.0123578,0.026949,-0.0410266,0,0,0.0350131,-0.007453,-0.00222541,0.00127082,0.0291419,-0.0465523
2590.8,0.0179888,-0.0128329,0.026648,-0.0412521,0,0,0.0347578,-0.00837182,-0.00214235,0.00134587,0.0275549,-0.0474402
2591.5,0.0177939,-0.0133048,0.0264271,-0.0414977,0,0,0.0345191,-0.00928669,-0.00209231,0.00141435,0.0259787,-0.048312
2592.2,0.0175233,-0.0138147,0.0260824,-0.0417656,0,0,0.0341694,-0.010224,-0.00206515,0.0015222,0.0243077,-0.0490913
2592.9,0.0172553,-0.0142584,0.0257539,-0.0419349,0,0,0.0338241,-0.0111164,-0.00196714,0.00157663,0.0226151,-0.0497615
2593.6,0.0169696,-0.0147314,0.0254952,-0.0421881,0,0,0.0334657,-0.0120319,-0.00189915,0.0016714,0.0209443,-0.050461
2594.3,0.0167183,-0.0152138,0.0252001,-0.042463,0,0,0.0331266,-0.0129401,-0.00184617,0.001735,0.0192519,-0.0511194
2595,0.0164079,-0.0156898,0.0248635,-0.0426582,0,0,0.0327244,-0.0138161,-0.00177121,0.00182613,0.0175154,-0.0516588
2595.7,0.0160955,-0.016153,0.0245695,-0.0428775,0,0,0.0322787,-0.0146967,-0.00169518,0.00190849,0.0157839,-0.0521437
2596.4,0.0157529,-0.016624,0.0242559,-0.0431254,0,0,0.0318497,-0.0155736,-0.00161957,0.00195258,0.0140179,-0.0526005
2597.1,0.0154087,-0.0170563,0.0239711,-0.0433224,0,0,0.0313422,-0.0163484,-0.00153411,0.00202353,0.0122566,-0.0529268
2597.8,0.0150404,-0.0175051,0.0236422,-0.0435726,0,0,0.0308495,-0.0172186,-0.00142437,0.00206868,0.0104692,-0.0532359
2598.5,0.0147225,-0.0179608,0.0233531,-0.043795,0,0,0.0303788,-0.0179769,-0.00135522,0.00212868,0.00871644,-0.0535262
2599.2,0.0143107,-0.0183706,0.0229652,-0.0439754,0,0,0.0297506,-0.0187649,-0.00127244,0.00217506,0.00688151,-0.053628
2599.9,0.013926,-0.0188542,0.0226745,-0.0441807,0,0,0.0292431,-0.0195499,-0.00117032,0.00222854,0.00512242,-0.0537846
2600.6,0.01354,-0.0193009,0.0223831,-0.0444268,0,0,0.0286491,-0.0203271,-0.0011225,0.00227774,0.00333284,-0.0538773
2601.3,0.0131178,-0.0197001,0.0220616,-0.0446301,0,0,0.028027,-0.0210644,-0.00100112,0.00233863,0.00155915,-0.0538398
2602,0.0127155,-0.0201551,0.0217504,-0.0449325,0,0,0.0274638,-0.0217956,-0.000907157,0.00233965,-0.000231355,-0.0539129
2602.7,0.0122812,-0.0205717,0.0213949,-0.0450886,0,0,0.0268153,-0.0224968,-0.000807346,0.00240165,-0.00200513,-0.0537328
2603.4,0.0118275,-0.0209981,0.0211253,-0.0453346,0,0,0.0261626,-0.0231715,-0.000705369,0.00241761,-0.00375438,-0.0535807
2604.1,0.0113722,-0.0214034,0.0207843,-0.0455799,0,0,0.0255137,-0.0238532,-0.000611286,0.00244688,-0.00552646,-0.0533909
2604.8,0.0109046,-0.0218002,0.0204025,-0.0457723,0,0,0.0247922,-0.0244933,-0.000502315,0.00247568,-0.00728321,-0.0530362
2605.5,0.0104254,-0.0222097,0.0200971,-0.0460398,0,0,0.0241239,-0.0251497,-0.000413736,0.00247603,-0.00900541,-0.0527603
2606.2,0.00989953,-0.0225831,0.0197334,-0.0461822,0,0,0.023372,-0.0257204,-0.000323954,0.0025093,-0.0107198,-0.0522823
2606.9,0.00940843,-0.0229909,0.0194219,-0.0464241,0,0,0.0226552,-0.0263296,-0.000196307,0.00251177,-0.0124277,-0.0518875
2607.6,0.00885882,-0.0233857,0.0190881,-0.0466589,0,0,0.0218912,-0.0268615,-9.81689e-05,0.00251472,-0.0141066,-0.0513784
2608.3,0.00830986,-0.0237627,0.018744,-0.046937,0,0,0.0211691,-0.0274638,-8.16145e-07,0.0025082,-0.0157771,-0.0508663
2609,0.00777152,-0.0241077,0.0184124,-0.0471084,0,0,0.0203794,-0.0279646,0.000100881,0.00247483,-0.0173987,-0.0502177
2609.7,0.00719662,-0.0244704,0.0180514,-0.0473318,0,0,0.0195999,-0.0284745,0.000186415,0.00250352,-0.0190284,-0.0495703
2610.4,0.00660575,-0.0248192,0.0177385,-0.0475784,0,0,0.0188313,-0.0289427,0.000295477,0.00248994,-0.0206301,-0.0488798
2611.1,0.00599774,-0.0251451,0.0173578,-0.0477814,0,0,0.017992,-0.0294107,0.000393595,0.0024664,-0.0221755,-0.0481006
2611.8,0.00539678,-0.0254484,0.0169821,-0.0479677,0,0,0.0171647,-0.0298281,0.000494408,0.00243254,-0.0237084,-0.0472451
2612.5,0.00475277,-0.02578,0.0166478,-0.0482281,0,0,0.0163728,-0.0302765,0.000579285,0.00241245,-0.025233,-0.046431
2613.2,0.00409335,-0.0260498,0.0162686,-0.0484122,0,0,0.0154899,-0.0306294,0.000681454,0.00239652,-0.026693,-0.0454769
2613.9,0.00343864,-0.0263375,0.0159135,-0.0486599,0,0,0.0146378,-0.0309923,0.000742979,0.00237959,-0.0281562,-0.044545
2614.6,0.00274708,-0.0265771,0.0155432,-0.0488349,0,0,0.0138178,-0.0312955,0.0008697,0.00235711,-0.0295248,-0.0435097
2615.3,0.00205821,-0.0268064,0.0151536,-0.0490726,0,0,0.0129413,-0.0316397,0.000972081,0.00229224,-0.0308997,-0.0424473
2616,0.00135321,-0.0270142,0.0147735,-0.0491957,0,0,0.0120614,-0.0318828,0.00106162,0.00227741,-0.0321825,-0.0413243
2616.7,0.000641,-0.0272611,0.0143961,-0.0494819,0,0,0.0112232,-0.0322031,0.00113745,0.0022009,-0.0335132,-0.0402553
2617.4,-0.000113294,-0.0274592,0.0140128,-0.0496999,0,0,0.0103012,-0.0324323,0.00122616,0.00216695,-0.0347605,-0.0390757
2618.1,-0.000860798,-0.0276327,0.0136152,-0.049925,0,0,0.00941763,-0.032659,0.00130621,0.00208208,-0.0359934,-0.0378735
2618.8,-0.00157967,-0.0277842,0.0132486,-0.0501257,0,0,0.00855863,-0.032879,0.00139477,0.00204021,-0.0371503,-0.0366444
2619.5,-0.00238234,-0.0279379,0.0128578,-0.0504198,0,0,0.00767764,-0.0330698,0.00147084,0.00198503,-0.0383451,-0.0354006
2620.2,-0.00315317,-0.0280043,0.0124506,-0.0505178,0,0,0.00677366,-0.0331762,0.00152653,0.00191515,-0.0393601,-0.034058
2620.9,-0.00393064,-0.0281193,0.0120394,-0.0507899,0,0,0.00588464,-0.0333267,0.00162337,0.00186965,-0.0404379,-0.0327295
2621.6,-0.00472348,-0.0281734,0.0115959,-0.0509086,0,0,0.00496202,-0.0333681,0.00171007,0.00180276,-0.0413574,-0.031294
2622.3,-0.00556108,-0.0282635,0.0112213,-0.0511941,0,0,0.00407111,-0.0335224,0.00175994,0.00171573,-0.0423851,-0.0299496
2623,-0.00638578,-0.0282858,0.0107802,-0.0513711,0,0,0.00316957,-0.033543,0.00180454,0.00163958,-0.0432525,-0.0284872
2623.7,-0.00722875,-0.0282944,0.0103682,-0.0515401,0,0,0.00227897,-0.0335538,0.00190595,0.00159126,-0.0440945,-0.0270189
2624.4,-0.00803909,-0.0283215,0.00996661,-0.0517645,0,0,0.00142293,-0.0335876,0.00194714,0.00152045,-0.0449325,-0.0255913
2625.1,-0.00887796,-0.0282578,0.00950599,-0.0519157,0,0,0.000451208,-0.0335308,0.00200983,0.00143623,-0.0456531,-0.024046
2625.8,-0.00976696,-0.0282113,0.00906212,-0.0521551,0,0,-0.000389107,-0.0335531,0.0020616,0.00134662,-0.0463523,-0.0225269
2626.5,-0.0106204,-0.0280874,0.0086093,-0.0522448,0,0,-0.0013118,-0.0334239,0.00210905,0.00126586,-0.0469753,-0.0209433
2627.2,-0.0114713,-0.0279751,0.00818909,-0.0524924,0,0,-0.00216737,-0.0333737,0.00216517,0.00117538,-0.0476166,-0.0194173
2627.9,-0.012338,-0.0277869,0.00772245,-0.0526159,0,0,-0.00307752,-0.0332205,0.00221902,0.00109467,-0.048102,-0.0178064
2628.6,-0.013254,-0.0276698,0.00728791,-0.0529263,0,0,-0.00394974,-0.0331795,0.00223947,0.00101249,-0.0487055,-0.0162501
2629.3,-0.0140973,-0.0274312,0.00683335,-0.0530412,0,0,-0.00482583,-0.0329838,0.00228493,0.000903697,-0.0491084,-0.0146194
2630,-0.0149777,-0.0272043,0.00633281,-0.0532249,0,0,-0.00568208,-0.032823,0.0022951,0.000840113,-0.0495082,-0.0129997
2630.7,-0.015835,-0.0269137,0.00584698,-0.0533146,0,0,-0.00654204,-0.0325665,0.00233932,0.000720963,-0.0497672,-0.0113383
2631.4,-0.0167406,-0.026612,0.00535437,-0.0534923,0,0,-0.00741467,-0.0323345,0.00238206,0.00062555,-0.0500831,-0.00969432
2632.1,-0.017587,-0.0262899,0.00490002,-0.0536377,0,0,-0.0082338,-0.0320612,0.00238016,0.000562423,-0.0502704,-0.00806143
2632.8,-0.0184821,-0.0259888,0.00440172,-0.0538315,0,0,-0.00910649,-0.0318663,0.00239163,0.000454958,-0.0505219,-0.00641513
2633.5,-0.019367,-0.025591,0.00396174,-0.0540164,0,0,-0.00993764,-0.0315947,0.00240553,0.000359315,-0.0506729,-0.00476837
2634.2,-0.0202296,-0.0251487,0.00339533,-0.0541259,0,0,-0.0107524,-0.0312125,0.00244827,0.000254134,-0.0506854,-0.00308311
2634.9,-0.0210807,-0.0246984,0.00292813,-0.0542229,0,0,-0.0115543,-0.0308935,0.00244335,0.000147309,-0.0506999,-0.00144006
2635.6,-0.0219818,-0.0242636,0.00240345,-0.0544042,0,0,-0.0123617,-0.0305699,0.00245716,7.25461e-05,-0.0506797,0.000204364
2636.3,-0.0228121,-0.0237678,0.00191161,-0.0545524,0,0,-0.0131684,-0.0301635,0.00247549,-5.08461e-05,-0.0505951,0.00184518
2637,-0.0236213,-0.0232651,0.00141032,-0.054675,0,0,-0.01394,-0.0297678,0.00244257,-0.000124067,-0.0504539,0.00349467
2637.7,-0.0244188,-0.0226749,0.000859785,-0.0547324,0,0,-0.0147091,-0.0293689,0.00245274,-0.000210236,-0.0502045,0.00510525
2638.4,-0.0252642,-0.0220493,0.0003119,-0.0548511,0,0,-0.0154523,-0.0289274,0.00243136,-0.000287387,-0.0499484,0.00676433
2639.1,-0.0260053,-0.0213603,-0.000196772,-0.0548903,0,0,-0.0161682,-0.0284383,0.002394,-0.000395578,-0.0495912,0.00835922
2639.8,-0.0267974,-0.0207214,-0.000726613,-0.0550096,0,0,-0.016933,-0.0279581,0.00237341,-0.000516799,-0.04925,0.00997571
2640.5,-0.0275708,-0.0200327,-0.00124266,-0.0551512,0,0,-0.0176263,-0.0274843,0.00236457,-0.000596174,-0.0488583,0.0115317
2641.2,-0.0283462,-0.019343,-0.00179396,-0.0552183,0,0,-0.0183274,-0.0269739,0.00233135,-0.000696993,-0.0484064,0.0131096
2641.9,-0.0290313,-0.0185666,-0.00233443,-0.0552682,0,0,-0.0190286,-0.0264584,0.00228398,-0.00077551,-0.0478648,0.0146477
2642.6,-0.0297125,-0.0177647,-0.0028984,-0.0552891,0,0,-0.0196766,-0.0258481,0.00225479,-0.000860747,-0.047241,0.0161806
2643.3,-0.0303902,-0.0169838,-0.0034124,-0.0553373,0,0,-0.0203108,-0.0253473,0.00224308,-0.000939579,-0.0466615,0.0176727
2644,-0.0310602,-0.0161159,-0.00397021,-0.055393,0,0,-0.0209674,-0.024741,0.00218437,-0.00103888,-0.0459733,0.0191493
2644.7,-0.0316985,-0.0152765,-0.00456523,-0.0554551,0,0,-0.021586,-0.0241257,0.00215235,-0.00112012,-0.0452804,0.0206266
2645.4,-0.0322592,-0.0143641,-0.00508824,-0.0554375,0,0,-0.0221731,-0.0235301,0.00211554,-0.00122993,-0.0445049,0.0220494
2646.1,-0.0328761,-0.0134845,-0.00565874,-0.0554961,0,0,-0.0227735,-0.0228886,0.00202998,-0.00128723,-0.0437134,0.0234413
2646.8,-0.033456,-0.0125199,-0.00621757,-0.0555555,0,0,-0.0233603,-0.0222687,0.0019895,-0.00136209,-0.0428837,0.0248253
2647.5,-0.0339467,-0.0115868,-0.00677961,-0.0555404,0,0,-0.0238828,-0.021595,0.00194659,-0.00142762,-0.0419946,0.0261656
2648.2,-0.0344634,-0.0106257,-0.00733083,-0.0555594,0,0,-0.0244047,-0.0209459,0.00187182,-0.00148939,-0.0410792,0.0274732
2648.9,-0.0348871,-0.00957489,-0.00790002,-0.055505,0,0,-0.0249344,-0.0202286,0.00181617,-0.00158252,-0.04006,0.028749
2649.6,-0.0353296,-0.00856405,-0.00848706,-0.0554845,0,0,-0.0254078,-0.0195531,0.00175577,-0.00164025,-0.0390513,0.0299849
2650.3,-0.0357741,-0.00752086,-0.00905162,-0.0555137,0,0,-0.0258889,-0.0188556,0.00169292,-0.00171565,-0.0380303,0.0312247
2651,-0.0360917,-0.00646492,-0.00960972,-0.0554608,0,0,-0.0263396,-0.0181316,0.00160994,-0.00176473,-0.036945,0.0323566
2651.7,-0.036392,-0.00536343,-0.0101855,-0.0553252,0,0,-0.0267119,-0.01739,0.00155329,-0.00183603,-0.035746,0.0334353
2652.4,-0.03671,-0.0043018,-0.0107529,-0.0553221,0,0,-0.0271607,-0.0166794,0.0014675,-0.00187723,-0.0346243,0.0345445
2653.1,-0.036969,-0.00318476,-0.0113122,-0.0552466,0,0,-0.0275525,-0.0159264,0.0014041,-0.00196107,-0.0334111,0.0355937
2653.8,-0.0371998,-0.00208104,-0.0118753,-0.0551883,0,0,-0.0279153,-0.0151745,0.00131866,-0.00198769,-0.0321986,0.0365824
